OG_name,Tsi,Tge,Tpa,Tms,Tdi,Tps,Tcm,Tte,Tbi,Tce
OG-645,Tsi_TRINITY_DN31209_c0_g1_i1,Tge_TRINITY_DN43387_c0_g1_i1,Tpa_TRINITY_DN136157_c0_g1_i3,Tms_TRINITY_DN23834_c0_g1_i2,Tdi_TRINITY_DN52603_c0_g1_i1,Tps_TRINITY_DN92425_c0_g2_i3,Tcm_TRINITY_DN100516_c0_g1_i2,Tte_TRINITY_DN12890_c0_g1_i1,Tbi_TRINITY_DN60691_c1_g1_i1,Tce_TRINITY_DN105710_c1_g1_i1
OG-646,Tsi_TRINITY_DN27669_c0_g1_i2,Tge_TRINITY_DN47732_c0_g1_i1,Tpa_TRINITY_DN131407_c0_g3_i3,Tms_TRINITY_DN29134_c0_g1_i1,Tdi_TRINITY_DN23924_c0_g1_i2,Tps_TRINITY_DN81263_c0_g1_i1,Tcm_TRINITY_DN103603_c0_g1_i2,Tte_TRINITY_DN25155_c0_g2_i1,Tbi_TRINITY_DN56785_c0_g2_i1,Tce_TRINITY_DN103733_c4_g1_i3
OG-647,Tsi_TRINITY_DN32454_c0_g1_i1,Tge_TRINITY_DN24171_c0_g1_i1,Tpa_TRINITY_DN134149_c0_g1_i2,Tms_TRINITY_DN18308_c0_g1_i1,Tdi_TRINITY_DN3281_c0_g2_i1,Tps_TRINITY_DN69389_c0_g1_i2,Tcm_TRINITY_DN101891_c0_g1_i2,Tte_TRINITY_DN11669_c0_g1_i1,Tbi_TRINITY_DN65619_c0_g1_i1,Tce_TRINITY_DN55878_c0_g1_i1
OG-648,Tsi_TRINITY_DN24481_c0_g1_i2,Tge_TRINITY_DN41769_c0_g1_i1,Tpa_TRINITY_DN126905_c0_g1_i1,Tms_TRINITY_DN26398_c0_g2_i3,Tdi_TRINITY_DN39408_c0_g1_i1,Tps_TRINITY_DN95301_c0_g1_i3,Tcm_TRINITY_DN86733_c0_g1_i1,Tte_TRINITY_DN7923_c0_g2_i1,Tbi_TRINITY_DN52817_c0_g1_i1,Tce_TRINITY_DN103892_c1_g1_i2
OG-649,Tsi_TRINITY_DN13580_c0_g2_i2,Tge_TRINITY_DN36680_c0_g1_i1,Tpa_TRINITY_DN138439_c1_g5_i2,Tms_TRINITY_DN29261_c0_g1_i2,Tdi_TRINITY_DN12916_c0_g1_i1,Tps_TRINITY_DN89217_c0_g2_i1,Tcm_TRINITY_DN102260_c0_g1_i1,Tte_TRINITY_DN11044_c0_g2_i1,Tbi_TRINITY_DN51457_c0_g1_i1,Tce_TRINITY_DN92271_c0_g1_i1
OG-65,Tsi_TRINITY_DN17072_c0_g1_i1,Tge_TRINITY_DN42934_c0_g1_i2,Tpa_TRINITY_DN140193_c0_g1_i3,Tms_TRINITY_DN22136_c0_g1_i1,Tdi_TRINITY_DN27839_c0_g1_i2,Tps_TRINITY_DN89566_c0_g1_i3,Tcm_TRINITY_DN96400_c0_g1_i1,Tte_TRINITY_DN8086_c0_g2_i1,Tbi_TRINITY_DN63031_c0_g1_i1,Tce_TRINITY_DN101445_c0_g1_i2
OG-650,Tsi_TRINITY_DN53666_c0_g1_i1,Tge_TRINITY_DN37979_c0_g1_i2,Tpa_TRINITY_DN137563_c0_g1_i2,Tms_TRINITY_DN24031_c0_g1_i1,Tdi_TRINITY_DN22764_c0_g1_i1,Tps_TRINITY_DN91970_c0_g1_i1,Tcm_TRINITY_DN104061_c0_g1_i1,Tte_TRINITY_DN28936_c7_g1_i1,Tbi_TRINITY_DN62470_c0_g2_i1,Tce_TRINITY_DN104695_c0_g1_i1
OG-651,Tsi_TRINITY_DN13448_c0_g1_i1,Tge_TRINITY_DN10076_c0_g1_i1,Tpa_TRINITY_DN129957_c0_g1_i1,Tms_TRINITY_DN24591_c0_g1_i1,Tdi_TRINITY_DN32654_c0_g1_i1,Tps_TRINITY_DN86084_c0_g1_i1,Tcm_TRINITY_DN96912_c0_g1_i1,Tte_TRINITY_DN39405_c0_g1_i1,Tbi_TRINITY_DN92544_c0_g1_i1,Tce_TRINITY_DN95706_c0_g1_i1
OG-652,Tsi_TRINITY_DN30793_c0_g2_i2,Tge_TRINITY_DN45415_c0_g2_i1,Tpa_TRINITY_DN142835_c1_g1_i3,Tms_TRINITY_DN22143_c0_g1_i2,Tdi_TRINITY_DN31540_c1_g5_i3,Tps_TRINITY_DN86527_c1_g1_i1,Tcm_TRINITY_DN96695_c0_g1_i1,Tte_TRINITY_DN8790_c0_g1_i1,Tbi_TRINITY_DN65808_c0_g1_i2,Tce_TRINITY_DN89148_c0_g1_i1
OG-653,Tsi_TRINITY_DN15849_c0_g1_i1,Tge_TRINITY_DN37152_c0_g1_i1,Tpa_TRINITY_DN136520_c1_g1_i1,Tms_TRINITY_DN30979_c1_g1_i2,Tdi_TRINITY_DN20264_c0_g1_i1,Tps_TRINITY_DN89263_c0_g1_i3,Tcm_TRINITY_DN104533_c0_g1_i1,Tte_TRINITY_DN48412_c0_g1_i1,Tbi_TRINITY_DN52071_c0_g1_i1,Tce_TRINITY_DN97534_c1_g1_i1
OG-654,Tsi_TRINITY_DN13477_c0_g1_i1,Tge_TRINITY_DN43211_c0_g1_i1,Tpa_TRINITY_DN136144_c0_g3_i5,Tms_TRINITY_DN20533_c0_g1_i1,Tdi_TRINITY_DN30462_c0_g2_i1,Tps_TRINITY_DN94048_c1_g2_i1,Tcm_TRINITY_DN103716_c0_g1_i1,Tte_TRINITY_DN4676_c0_g2_i1,Tbi_TRINITY_DN54732_c0_g1_i2,Tce_TRINITY_DN99116_c0_g1_i2
OG-655,Tsi_TRINITY_DN17653_c0_g1_i1,Tge_TRINITY_DN29366_c0_g1_i1,Tpa_TRINITY_DN141527_c0_g14_i2,Tms_TRINITY_DN62994_c0_g1_i1,Tdi_TRINITY_DN24837_c0_g1_i1,Tps_TRINITY_DN94235_c0_g1_i1,Tcm_TRINITY_DN104925_c0_g1_i2,Tte_TRINITY_DN47347_c0_g1_i1,Tbi_TRINITY_DN65320_c0_g1_i1,Tce_TRINITY_DN99179_c0_g1_i1
OG-656,Tsi_TRINITY_DN30439_c1_g1_i1,Tge_TRINITY_DN47491_c0_g1_i1,Tpa_TRINITY_DN143437_c2_g2_i1,Tms_TRINITY_DN31329_c0_g30_i1,Tdi_TRINITY_DN30014_c0_g1_i2,Tps_TRINITY_DN89728_c0_g1_i1,Tcm_TRINITY_DN100723_c0_g1_i1,Tte_TRINITY_DN29409_c4_g9_i1,Tbi_TRINITY_DN72135_c0_g5_i1,Tce_TRINITY_DN106663_c3_g12_i3
OG-657,Tsi_TRINITY_DN16254_c0_g1_i1,Tge_TRINITY_DN42104_c0_g1_i1,Tpa_TRINITY_DN140397_c0_g1_i4,Tms_TRINITY_DN63570_c0_g1_i1,Tdi_TRINITY_DN32358_c21_g6_i1,Tps_TRINITY_DN85063_c0_g1_i2,Tcm_TRINITY_DN91388_c0_g1_i2,Tte_TRINITY_DN20247_c0_g1_i1,Tbi_TRINITY_DN67537_c0_g1_i1,Tce_TRINITY_DN99896_c0_g1_i1
OG-658,Tsi_TRINITY_DN32270_c0_g1_i1,Tge_TRINITY_DN45659_c0_g1_i1,Tpa_TRINITY_DN121887_c0_g1_i1,Tms_TRINITY_DN20627_c0_g2_i1,Tdi_TRINITY_DN32471_c0_g1_i1,Tps_TRINITY_DN92147_c0_g1_i1,Tcm_TRINITY_DN99596_c0_g1_i1,Tte_TRINITY_DN63664_c0_g1_i1,Tbi_TRINITY_DN58474_c0_g1_i1,Tce_TRINITY_DN83614_c0_g1_i1
OG-659,Tsi_TRINITY_DN897_c0_g1_i1,Tge_TRINITY_DN38105_c0_g1_i1,Tpa_TRINITY_DN139814_c0_g1_i1,Tms_TRINITY_DN23620_c0_g1_i1,Tdi_TRINITY_DN21440_c0_g1_i1,Tps_TRINITY_DN88178_c2_g2_i2,Tcm_TRINITY_DN99888_c0_g1_i1,Tte_TRINITY_DN29897_c13_g1_i1,Tbi_TRINITY_DN54665_c0_g1_i2,Tce_TRINITY_DN95472_c0_g2_i1
OG-66,Tsi_TRINITY_DN25719_c0_g1_i1,Tge_TRINITY_DN47725_c0_g1_i1,Tpa_TRINITY_DN142138_c0_g1_i1,Tms_TRINITY_DN24377_c0_g3_i1,Tdi_TRINITY_DN22548_c0_g2_i1,Tps_TRINITY_DN94719_c1_g2_i1,Tcm_TRINITY_DN105521_c0_g1_i1,Tte_TRINITY_DN18204_c0_g1_i1,Tbi_TRINITY_DN66437_c0_g1_i1,Tce_TRINITY_DN102736_c0_g1_i2
OG-660,Tsi_TRINITY_DN28431_c0_g2_i1,Tge_TRINITY_DN46083_c0_g2_i1,Tpa_TRINITY_DN142633_c3_g7_i3,Tms_TRINITY_DN28095_c1_g3_i1,Tdi_TRINITY_DN31552_c6_g3_i3,Tps_TRINITY_DN93424_c1_g2_i1,Tcm_TRINITY_DN104022_c2_g1_i1,Tte_TRINITY_DN25578_c0_g1_i5,Tbi_TRINITY_DN72258_c2_g3_i1,Tce_TRINITY_DN106527_c7_g2_i3
OG-661,Tsi_TRINITY_DN13605_c0_g1_i1,Tge_TRINITY_DN46893_c0_g1_i1,Tpa_TRINITY_DN138666_c0_g3_i1,Tms_TRINITY_DN63455_c0_g1_i1,Tdi_TRINITY_DN31908_c0_g1_i3,Tps_TRINITY_DN94084_c2_g1_i2,Tcm_TRINITY_DN106972_c0_g8_i1,Tte_TRINITY_DN28550_c5_g3_i2,Tbi_TRINITY_DN71873_c3_g1_i4,Tce_TRINITY_DN105716_c0_g2_i4
OG-662,Tsi_TRINITY_DN27575_c0_g2_i3,Tge_TRINITY_DN47621_c7_g2_i3,Tpa_TRINITY_DN137220_c0_g1_i1,Tms_TRINITY_DN30222_c0_g3_i2,Tdi_TRINITY_DN29070_c1_g2_i3,Tps_TRINITY_DN94491_c3_g2_i2,Tcm_TRINITY_DN102084_c0_g6_i1,Tte_TRINITY_DN26297_c0_g1_i3,Tbi_TRINITY_DN68362_c0_g1_i4,Tce_TRINITY_DN103839_c0_g1_i4
OG-663,Tsi_TRINITY_DN20411_c0_g1_i1,Tge_TRINITY_DN41275_c0_g1_i1,Tpa_TRINITY_DN123029_c0_g1_i1,Tms_TRINITY_DN33213_c0_g1_i1,Tdi_TRINITY_DN6319_c0_g1_i1,Tps_TRINITY_DN85616_c0_g1_i1,Tcm_TRINITY_DN97258_c0_g1_i1,Tte_TRINITY_DN72799_c0_g1_i1,Tbi_TRINITY_DN13397_c0_g1_i1,Tce_TRINITY_DN97589_c0_g1_i2
OG-664,Tsi_TRINITY_DN32436_c0_g1_i1,Tge_TRINITY_DN32830_c0_g1_i1,Tpa_TRINITY_DN135135_c0_g1_i1,Tms_TRINITY_DN27765_c0_g1_i1,Tdi_TRINITY_DN7286_c0_g2_i1,Tps_TRINITY_DN75004_c0_g1_i1,Tcm_TRINITY_DN105810_c0_g1_i2,Tte_TRINITY_DN63825_c0_g1_i1,Tbi_TRINITY_DN62823_c0_g1_i1,Tce_TRINITY_DN99351_c0_g1_i1
OG-665,Tsi_TRINITY_DN21052_c0_g3_i1,Tge_TRINITY_DN45320_c5_g1_i2,Tpa_TRINITY_DN136687_c5_g4_i1,Tms_TRINITY_DN70996_c0_g1_i1,Tdi_TRINITY_DN31747_c0_g5_i5,Tps_TRINITY_DN89069_c5_g2_i1,Tcm_TRINITY_DN62003_c0_g1_i1,Tte_TRINITY_DN28995_c7_g1_i1,Tbi_TRINITY_DN71906_c8_g1_i1,Tce_TRINITY_DN94982_c1_g1_i3
OG-666,Tsi_TRINITY_DN54892_c0_g1_i1,Tge_TRINITY_DN32807_c0_g1_i1,Tpa_TRINITY_DN138930_c0_g9_i1,Tms_TRINITY_DN71151_c0_g1_i1,Tdi_TRINITY_DN12617_c0_g2_i1,Tps_TRINITY_DN94343_c0_g1_i1,Tcm_TRINITY_DN101531_c0_g1_i1,Tte_TRINITY_DN3977_c0_g2_i1,Tbi_TRINITY_DN67677_c0_g1_i1,Tce_TRINITY_DN99706_c0_g1_i1
OG-667,Tsi_TRINITY_DN5753_c0_g1_i1,Tge_TRINITY_DN25368_c0_g1_i2,Tpa_TRINITY_DN121514_c0_g1_i1,Tms_TRINITY_DN17041_c0_g1_i1,Tdi_TRINITY_DN9454_c0_g2_i1,Tps_TRINITY_DN51408_c0_g1_i1,Tcm_TRINITY_DN84926_c0_g1_i1,Tte_TRINITY_DN16360_c0_g1_i1,Tbi_TRINITY_DN62092_c0_g1_i1,Tce_TRINITY_DN84636_c0_g1_i1
OG-668,Tsi_TRINITY_DN24443_c1_g5_i1,Tge_TRINITY_DN46391_c1_g1_i3,Tpa_TRINITY_DN137791_c1_g1_i1,Tms_TRINITY_DN29147_c1_g3_i2,Tdi_TRINITY_DN29093_c0_g1_i1,Tps_TRINITY_DN91472_c0_g1_i2,Tcm_TRINITY_DN105478_c0_g1_i3,Tte_TRINITY_DN24357_c0_g2_i3,Tbi_TRINITY_DN33914_c0_g2_i1,Tce_TRINITY_DN93684_c0_g1_i1
OG-669,Tsi_TRINITY_DN29261_c0_g1_i1,Tge_TRINITY_DN45658_c0_g1_i2,Tpa_TRINITY_DN141941_c3_g3_i3,Tms_TRINITY_DN23837_c0_g1_i1,Tdi_TRINITY_DN32149_c0_g1_i2,Tps_TRINITY_DN95225_c0_g2_i1,Tcm_TRINITY_DN99451_c0_g2_i1,Tte_TRINITY_DN47281_c0_g1_i1,Tbi_TRINITY_DN70343_c1_g1_i2,Tce_TRINITY_DN99608_c0_g1_i1
OG-67,Tsi_TRINITY_DN31724_c0_g2_i1,Tge_TRINITY_DN45204_c0_g2_i2,Tpa_TRINITY_DN142687_c0_g5_i1,Tms_TRINITY_DN30796_c0_g2_i2,Tdi_TRINITY_DN29176_c0_g1_i2,Tps_TRINITY_DN91196_c0_g1_i2,Tcm_TRINITY_DN105631_c0_g1_i1,Tte_TRINITY_DN26611_c0_g1_i2,Tbi_TRINITY_DN61627_c0_g1_i2,Tce_TRINITY_DN105572_c0_g1_i1
OG-670,Tsi_TRINITY_DN32746_c0_g1_i1,Tge_TRINITY_DN43183_c0_g1_i1,Tpa_TRINITY_DN140022_c2_g1_i1,Tms_TRINITY_DN19976_c0_g1_i1,Tdi_TRINITY_DN27801_c0_g1_i1,Tps_TRINITY_DN91912_c6_g1_i2,Tcm_TRINITY_DN85711_c0_g1_i1,Tte_TRINITY_DN29617_c7_g1_i1,Tbi_TRINITY_DN69577_c1_g1_i1,Tce_TRINITY_DN106650_c5_g1_i1
OG-671,Tsi_TRINITY_DN23820_c0_g5_i1,Tge_TRINITY_DN43732_c2_g5_i2,Tpa_TRINITY_DN141121_c1_g2_i1,Tms_TRINITY_DN31085_c1_g8_i2,Tdi_TRINITY_DN31007_c1_g1_i1,Tps_TRINITY_DN91810_c1_g3_i1,Tcm_TRINITY_DN107194_c0_g2_i1,Tte_TRINITY_DN29610_c5_g7_i1,Tbi_TRINITY_DN71268_c4_g14_i1,Tce_TRINITY_DN106653_c0_g1_i2
OG-672,Tsi_TRINITY_DN22152_c0_g3_i2,Tge_TRINITY_DN43565_c0_g1_i3,Tpa_TRINITY_DN131146_c0_g2_i1,Tms_TRINITY_DN25862_c0_g1_i1,Tdi_TRINITY_DN3854_c0_g1_i1,Tps_TRINITY_DN90617_c0_g2_i1,Tcm_TRINITY_DN95540_c0_g1_i5,Tte_TRINITY_DN28762_c1_g2_i7,Tbi_TRINITY_DN66429_c0_g3_i1,Tce_TRINITY_DN102288_c0_g1_i3
OG-673,Tsi_TRINITY_DN60669_c0_g1_i1,Tge_TRINITY_DN42201_c0_g1_i1,Tpa_TRINITY_DN136951_c0_g2_i2,Tms_TRINITY_DN71596_c0_g1_i1,Tdi_TRINITY_DN46534_c0_g1_i1,Tps_TRINITY_DN83631_c0_g1_i1,Tcm_TRINITY_DN87082_c0_g1_i1,Tte_TRINITY_DN9983_c0_g1_i1,Tbi_TRINITY_DN34632_c0_g1_i1,Tce_TRINITY_DN78088_c0_g1_i1
OG-674,Tsi_TRINITY_DN31630_c0_g3_i1,Tge_TRINITY_DN47548_c4_g2_i1,Tpa_TRINITY_DN143015_c4_g4_i1,Tms_TRINITY_DN27260_c1_g1_i1,Tdi_TRINITY_DN53174_c0_g1_i1,Tps_TRINITY_DN91417_c1_g4_i2,Tcm_TRINITY_DN101010_c4_g2_i2,Tte_TRINITY_DN31059_c0_g1_i1,Tbi_TRINITY_DN71300_c0_g1_i2,Tce_TRINITY_DN105645_c0_g4_i4
OG-675,Tsi_TRINITY_DN4737_c0_g1_i1,Tge_TRINITY_DN73398_c0_g1_i1,Tpa_TRINITY_DN126466_c0_g2_i2,Tms_TRINITY_DN27763_c0_g1_i1,Tdi_TRINITY_DN25805_c0_g1_i1,Tps_TRINITY_DN91243_c0_g2_i2,Tcm_TRINITY_DN100715_c0_g1_i1,Tte_TRINITY_DN7104_c0_g2_i1,Tbi_TRINITY_DN59211_c0_g1_i2,Tce_TRINITY_DN75291_c0_g1_i1
OG-676,Tsi_TRINITY_DN17914_c0_g1_i1,Tge_TRINITY_DN31058_c0_g1_i1,Tpa_TRINITY_DN132310_c0_g1_i1,Tms_TRINITY_DN23697_c0_g1_i1,Tdi_TRINITY_DN18065_c0_g1_i1,Tps_TRINITY_DN91647_c0_g1_i1,Tcm_TRINITY_DN106366_c2_g1_i2,Tte_TRINITY_DN18967_c0_g1_i1,Tbi_TRINITY_DN61568_c0_g1_i1,Tce_TRINITY_DN104123_c0_g1_i1
OG-677,Tsi_TRINITY_DN23559_c0_g1_i1,Tge_TRINITY_DN38294_c0_g2_i1,Tpa_TRINITY_DN128748_c0_g3_i1,Tms_TRINITY_DN3186_c0_g1_i1,Tdi_TRINITY_DN30482_c0_g1_i2,Tps_TRINITY_DN87926_c0_g1_i1,Tcm_TRINITY_DN93385_c0_g1_i2,Tte_TRINITY_DN21371_c0_g1_i1,Tbi_TRINITY_DN66258_c0_g1_i2,Tce_TRINITY_DN100831_c0_g1_i1
OG-678,Tsi_TRINITY_DN25668_c0_g5_i1,Tge_TRINITY_DN46935_c6_g1_i3,Tpa_TRINITY_DN131064_c1_g1_i1,Tms_TRINITY_DN29286_c0_g1_i2,Tdi_TRINITY_DN22076_c0_g3_i1,Tps_TRINITY_DN85375_c0_g1_i8,Tcm_TRINITY_DN95091_c1_g1_i2,Tte_TRINITY_DN25815_c0_g1_i1,Tbi_TRINITY_DN62748_c0_g1_i4,Tce_TRINITY_DN83830_c0_g1_i2
OG-679,Tsi_TRINITY_DN31820_c0_g3_i4,Tge_TRINITY_DN47401_c2_g1_i4,Tpa_TRINITY_DN143019_c0_g3_i2,Tms_TRINITY_DN31302_c6_g1_i5,Tdi_TRINITY_DN26134_c0_g1_i5,Tps_TRINITY_DN95637_c0_g1_i6,Tcm_TRINITY_DN107641_c4_g3_i5,Tte_TRINITY_DN28853_c0_g1_i2,Tbi_TRINITY_DN66488_c0_g1_i2,Tce_TRINITY_DN107348_c0_g8_i2
OG-68,Tsi_TRINITY_DN32451_c0_g1_i1,Tge_TRINITY_DN36882_c0_g1_i1,Tpa_TRINITY_DN141511_c0_g1_i1,Tms_TRINITY_DN63212_c0_g1_i1,Tdi_TRINITY_DN32231_c0_g2_i2,Tps_TRINITY_DN89718_c0_g1_i1,Tcm_TRINITY_DN107626_c0_g1_i2,Tte_TRINITY_DN64649_c0_g1_i1,Tbi_TRINITY_DN70191_c0_g1_i1,Tce_TRINITY_DN102762_c0_g1_i1
OG-680,Tsi_TRINITY_DN29657_c0_g1_i1,Tge_TRINITY_DN45790_c0_g1_i5,Tpa_TRINITY_DN128704_c0_g1_i1,Tms_TRINITY_DN29676_c0_g1_i4,Tdi_TRINITY_DN24084_c0_g1_i1,Tps_TRINITY_DN83390_c0_g1_i2,Tcm_TRINITY_DN98211_c0_g1_i3,Tte_TRINITY_DN22870_c0_g1_i1,Tbi_TRINITY_DN56808_c0_g1_i4,Tce_TRINITY_DN95863_c1_g1_i1
OG-681,Tsi_TRINITY_DN29498_c2_g3_i1,Tge_TRINITY_DN36808_c0_g1_i1,Tpa_TRINITY_DN128692_c0_g2_i1,Tms_TRINITY_DN26526_c1_g1_i1,Tdi_TRINITY_DN20989_c0_g1_i1,Tps_TRINITY_DN87979_c0_g2_i3,Tcm_TRINITY_DN102055_c1_g4_i1,Tte_TRINITY_DN12647_c0_g1_i1,Tbi_TRINITY_DN59807_c0_g1_i1,Tce_TRINITY_DN106096_c1_g3_i5
OG-682,Tsi_TRINITY_DN707_c0_g1_i1,Tge_TRINITY_DN74546_c0_g1_i1,Tpa_TRINITY_DN130489_c0_g1_i1,Tms_TRINITY_DN13528_c0_g1_i1,Tdi_TRINITY_DN3656_c0_g1_i1,Tps_TRINITY_DN83622_c0_g1_i1,Tcm_TRINITY_DN101612_c0_g1_i1,Tte_TRINITY_DN29465_c11_g5_i1,Tbi_TRINITY_DN56095_c0_g1_i1,Tce_TRINITY_DN86571_c0_g1_i1
OG-683,Tsi_TRINITY_DN47411_c0_g1_i1,Tge_TRINITY_DN44464_c0_g1_i1,Tpa_TRINITY_DN137997_c0_g1_i1,Tms_TRINITY_DN26058_c0_g1_i1,Tdi_TRINITY_DN29476_c0_g1_i2,Tps_TRINITY_DN82769_c0_g1_i1,Tcm_TRINITY_DN103876_c9_g1_i1,Tte_TRINITY_DN5885_c0_g1_i1,Tbi_TRINITY_DN66023_c1_g1_i1,Tce_TRINITY_DN94944_c0_g1_i1
OG-684,Tsi_TRINITY_DN19687_c0_g1_i1,Tge_TRINITY_DN40778_c0_g1_i1,Tpa_TRINITY_DN135851_c0_g1_i1,Tms_TRINITY_DN25462_c0_g1_i2,Tdi_TRINITY_DN30806_c3_g2_i1,Tps_TRINITY_DN89173_c0_g2_i1,Tcm_TRINITY_DN104483_c0_g1_i1,Tte_TRINITY_DN5145_c0_g1_i1,Tbi_TRINITY_DN70299_c0_g1_i1,Tce_TRINITY_DN107270_c0_g2_i1
OG-685,Tsi_TRINITY_DN40403_c0_g1_i1,Tge_TRINITY_DN5625_c0_g1_i1,Tpa_TRINITY_DN133749_c0_g1_i1,Tms_TRINITY_DN792_c0_g1_i1,Tdi_TRINITY_DN32532_c0_g1_i1,Tps_TRINITY_DN86588_c0_g1_i1,Tcm_TRINITY_DN97002_c0_g1_i1,Tte_TRINITY_DN31921_c0_g1_i1,Tbi_TRINITY_DN8255_c0_g1_i1,Tce_TRINITY_DN96920_c0_g1_i1
OG-686,Tsi_TRINITY_DN10519_c0_g1_i1,Tge_TRINITY_DN43559_c0_g1_i1,Tpa_TRINITY_DN132013_c0_g1_i1,Tms_TRINITY_DN18495_c0_g2_i1,Tdi_TRINITY_DN9308_c0_g1_i1,Tps_TRINITY_DN89844_c0_g1_i2,Tcm_TRINITY_DN105126_c4_g1_i1,Tte_TRINITY_DN21980_c0_g2_i1,Tbi_TRINITY_DN34260_c0_g2_i1,Tce_TRINITY_DN81721_c0_g1_i1
OG-687,Tsi_TRINITY_DN60376_c0_g1_i1,Tge_TRINITY_DN45718_c0_g1_i1,Tpa_TRINITY_DN142355_c2_g2_i1,Tms_TRINITY_DN30169_c0_g1_i1,Tdi_TRINITY_DN20700_c0_g1_i1,Tps_TRINITY_DN92857_c1_g1_i1,Tcm_TRINITY_DN103038_c0_g1_i1,Tte_TRINITY_DN28356_c0_g2_i1,Tbi_TRINITY_DN57257_c0_g1_i1,Tce_TRINITY_DN105252_c4_g1_i1
OG-688,Tsi_TRINITY_DN13730_c0_g1_i1,Tge_TRINITY_DN31244_c0_g1_i1,Tpa_TRINITY_DN135492_c0_g1_i2,Tms_TRINITY_DN29785_c0_g1_i1,Tdi_TRINITY_DN26068_c0_g1_i1,Tps_TRINITY_DN74286_c0_g2_i4,Tcm_TRINITY_DN84150_c0_g1_i1,Tte_TRINITY_DN13915_c0_g1_i1,Tbi_TRINITY_DN33352_c0_g3_i1,Tce_TRINITY_DN71142_c0_g1_i1
OG-689,Tsi_TRINITY_DN8542_c0_g1_i1,Tge_TRINITY_DN23982_c0_g1_i1,Tpa_TRINITY_DN136318_c0_g1_i3,Tms_TRINITY_DN48832_c0_g1_i1,Tdi_TRINITY_DN15555_c0_g1_i1,Tps_TRINITY_DN92447_c0_g1_i1,Tcm_TRINITY_DN103335_c0_g1_i5,Tte_TRINITY_DN48118_c0_g1_i1,Tbi_TRINITY_DN66829_c0_g1_i1,Tce_TRINITY_DN93513_c0_g1_i1
OG-69,Tsi_TRINITY_DN31981_c0_g1_i1,Tge_TRINITY_DN46450_c0_g2_i3,Tpa_TRINITY_DN142656_c1_g8_i3,Tms_TRINITY_DN29016_c0_g1_i1,Tdi_TRINITY_DN32138_c0_g1_i2,Tps_TRINITY_DN95814_c0_g1_i1,Tcm_TRINITY_DN107475_c0_g2_i6,Tte_TRINITY_DN29486_c2_g2_i1,Tbi_TRINITY_DN69213_c0_g1_i5,Tce_TRINITY_DN107383_c0_g1_i2
OG-690,Tsi_TRINITY_DN45865_c0_g1_i1,Tge_TRINITY_DN46743_c0_g1_i1,Tpa_TRINITY_DN138100_c0_g2_i1,Tms_TRINITY_DN10761_c0_g1_i1,Tdi_TRINITY_DN32628_c0_g1_i1,Tps_TRINITY_DN54651_c0_g1_i1,Tcm_TRINITY_DN100846_c0_g1_i2,Tte_TRINITY_DN29489_c0_g1_i4,Tbi_TRINITY_DN71643_c0_g1_i1,Tce_TRINITY_DN104675_c0_g1_i1
OG-691,Tsi_TRINITY_DN20487_c0_g1_i1,Tge_TRINITY_DN45613_c0_g1_i1,Tpa_TRINITY_DN137934_c0_g1_i1,Tms_TRINITY_DN15184_c0_g2_i1,Tdi_TRINITY_DN31459_c3_g1_i1,Tps_TRINITY_DN93248_c0_g1_i1,Tcm_TRINITY_DN102432_c0_g1_i2,Tte_TRINITY_DN10947_c0_g1_i1,Tbi_TRINITY_DN64341_c0_g1_i1,Tce_TRINITY_DN99097_c0_g1_i1
OG-692,Tsi_TRINITY_DN66879_c0_g1_i1,Tge_TRINITY_DN39686_c0_g1_i1,Tpa_TRINITY_DN140630_c0_g5_i1,Tms_TRINITY_DN18309_c0_g1_i1,Tdi_TRINITY_DN17395_c0_g1_i1,Tps_TRINITY_DN91248_c0_g1_i2,Tcm_TRINITY_DN102992_c0_g1_i1,Tte_TRINITY_DN30408_c0_g1_i1,Tbi_TRINITY_DN69663_c0_g1_i1,Tce_TRINITY_DN95836_c0_g1_i9
OG-693,Tsi_TRINITY_DN25296_c0_g1_i1,Tge_TRINITY_DN43450_c0_g1_i1,Tpa_TRINITY_DN143007_c0_g1_i1,Tms_TRINITY_DN6265_c0_g1_i1,Tdi_TRINITY_DN27687_c1_g2_i1,Tps_TRINITY_DN93202_c0_g1_i1,Tcm_TRINITY_DN104075_c0_g1_i1,Tte_TRINITY_DN39897_c0_g1_i1,Tbi_TRINITY_DN68710_c0_g1_i1,Tce_TRINITY_DN101961_c0_g1_i1
OG-694,Tsi_TRINITY_DN20064_c0_g1_i1,Tge_TRINITY_DN47352_c2_g1_i1,Tpa_TRINITY_DN139690_c3_g4_i1,Tms_TRINITY_DN11908_c0_g2_i1,Tdi_TRINITY_DN19406_c0_g1_i1,Tps_TRINITY_DN92450_c0_g1_i1,Tcm_TRINITY_DN103041_c2_g1_i1,Tte_TRINITY_DN29144_c1_g4_i1,Tbi_TRINITY_DN67136_c0_g1_i2,Tce_TRINITY_DN100549_c0_g1_i1
